id,bmd
3720,13.117617
3721,13.117217
3722,13.117176
3723,13.116662
3724,13.116354
3725,13.115992
3726,13.115979
3727,13.115959
3728,13.115897
3729,13.115512
3730,13.115346
3731,13.115064
3732,13.114644
3733,13.114281
3734,13.114175
3735,13.114104
3736,13.11375
3737,13.113322
3738,13.113287
3739,13.113152
3740,13.112097
3741,13.111752
3742,13.111425
3743,13.111233
3744,13.111176
3745,13.111059
3746,13.110796
3747,13.110629
3748,13.110136
3749,13.109824
3750,13.109121
3751,13.108314
3752,13.108242
3753,13.108191
3754,13.107876
3755,13.107811
3756,13.107799
3757,13.107508
3758,13.107449
3759,13.107117
3760,13.107001
3761,13.106921
3762,13.106731
3763,13.106653
3764,13.106185
3765,13.105896
3766,13.105128
3767,13.105048
3768,13.104919
3769,13.104722
3770,13.104474
3771,13.104446
3772,13.104253
3773,13.104173
3774,13.104005
3775,13.103966
3776,13.103918
3777,13.103539
3778,13.10338
3779,13.103374
3780,13.103231
3781,13.102669
3782,13.102596
3783,13.102255
3784,13.101393
3785,13.101387
3786,13.10107
3787,13.100936
3788,13.100703
3789,13.100473
3790,13.100353
3791,13.100352
3792,13.099832
3793,13.099545
3794,13.098022
3795,13.097642
3796,13.097575
3797,13.097496
3798,13.097341
3799,13.097151
3800,13.096605
3801,13.096473
3802,13.09636
3803,13.09582
3804,13.095655
3805,13.09511
3806,13.094799
3807,13.094664
3808,13.094298
3809,13.094172
3810,13.093943
3811,13.093872
3812,13.093661
3813,13.093366
3814,13.093075
3815,13.09269
3816,13.091529
3817,13.091102
3818,13.090691
3819,13.090655
3820,13.090558
3821,13.090532
3822,13.09047
3823,13.090457
3824,13.089728
3825,13.089706
3826,13.089639
3827,13.089019
3828,13.088852
3829,13.08833
3830,13.088093
3831,13.087836
3832,13.087791
3833,13.087486
3834,13.087329
3835,13.087256
3836,13.087129
3837,13.086272
3838,13.08619
3839,13.085989
3840,13.08573
3841,13.084476
3842,13.084475
3843,13.08435
3844,13.083983
3845,13.083942
3846,13.083789
3847,13.083422
3848,13.083116
3849,13.083081
3850,13.082718
3851,13.082372
3852,13.082164
3853,13.082164
3854,13.081143
3855,13.080792
3856,13.080554
3857,13.079933
3858,13.079595
3859,13.079401
3860,13.078398
3861,13.078353
3862,13.078138
3863,13.078108
3864,13.077853
3865,13.077825
3866,13.077531
3867,13.077437
3868,13.076735
3869,13.076095
3870,13.076092
3871,13.075687
3872,13.075314
3873,13.074739
3874,13.074712
3875,13.074521
3876,13.074462
3877,13.074258
3878,13.074119
3879,13.072396
3880,13.07213
3881,13.07163
3882,13.071353
3883,13.07098
3884,13.070705
3885,13.070685
3886,13.069432
3887,13.069413
3888,13.069307
3889,13.069166
3890,13.068566
3891,13.068379
3892,13.068068
3893,13.068047
3894,13.067648
3895,13.067561
3896,13.067254
3897,13.06567
3898,13.06483
3899,13.064681
3900,13.063937
3901,13.06366
3902,13.063041
3903,13.062975
3904,13.062549
3905,13.06243
3906,13.06227
3907,13.062154
3908,13.062051
3909,13.061741
3910,13.061442
3911,13.061371
3912,13.06136
3913,13.061257
3914,13.061048
3915,13.061031
3916,13.060716
3917,13.060684
3918,13.060615
3919,13.060344
3920,13.060328
3921,13.060222
3922,13.060102
3923,13.060029
3924,13.060017
3925,13.059277
3926,13.059097
3927,13.059081
3928,13.058789
3929,13.05857
3930,13.058549
3931,13.058174
3932,13.057473
3933,13.057225
3934,13.057094
3935,13.057081
3936,13.057018
3937,13.056922
3938,13.056735
3939,13.0565
3940,13.056152
3941,13.055474
3942,13.055246
3943,13.054784
3944,13.054548
3945,13.053921
3946,13.053724
3947,13.053659
3948,13.053368
3949,13.052851
3950,13.05284
3951,13.052685
3952,13.052338
3953,13.051832
3954,13.051541
3955,13.051467
3956,13.051439
3957,13.050918
3958,13.050833
3959,13.050567
3960,13.050389
3961,13.049813
3962,13.049812
3963,13.049791
3964,13.049418
3965,13.048428
3966,13.047539
3967,13.047533
3968,13.04744
3969,13.047308
3970,13.047237
3971,13.047215
3972,13.046499
3973,13.046371
3974,13.046371
3975,13.046263
3976,13.045828
3977,13.045533
3978,13.045485
3979,13.045153
3980,13.045034
3981,13.044875
3982,13.044777
3983,13.043889
3984,13.043419
3985,13.043328
3986,13.043256
3987,13.04205
3988,13.042012
3989,13.041461
3990,13.040189
3991,13.040038
3992,13.039952
3993,13.039782
3994,13.039328
3995,13.03931
3996,13.038621
3997,13.038588
3998,13.038254
3999,13.03816
4000,13.037637
4001,13.037627
4002,13.037389
4003,13.036769
4004,13.036501
4005,13.036058
4006,13.035783
4007,13.034988
4008,13.034848
4009,13.034816
4010,13.034739
4011,13.034149
4012,13.034
4013,13.033958
4014,13.033271
4015,13.033201
4016,13.033072
4017,13.031886
4018,13.03174
4019,13.031148
4020,13.030821
4021,13.030665
4022,13.030652
4023,13.030509
4024,13.030387
4025,13.029983
4026,13.029678
4027,13.029647
4028,13.02895
4029,13.028191
4030,13.027968
4031,13.027498
4032,13.027295
4033,13.027111
4034,13.027029
4035,13.026973
4036,13.026105
4037,13.025941
4038,13.025638
4039,13.025514
4040,13.025158
4041,13.025139
4042,13.025003
4043,13.02494
4044,13.024796
4045,13.024255
4046,13.023674
4047,13.023669
4048,13.023178
4049,13.022376
4050,13.022223
4051,13.021457
4052,13.021376
4053,13.021322
4054,13.020986
4055,13.020771
4056,13.020728
4057,13.020377
4058,13.02021
4059,13.020123
4060,13.02002
4061,13.019764
4062,13.019568
4063,13.019379
4064,13.019027
4065,13.018403
4066,13.018274
4067,13.017764
4068,13.017709
4069,13.017399
4070,13.01684
4071,13.016817
4072,13.016432
4073,13.016291
4074,13.01582
4075,13.01534
4076,13.015287
4077,13.015119
4078,13.014266
4079,13.013939
4080,13.013631
4081,13.013092
4082,13.012297
4083,13.011972
4084,13.011814
4085,13.011405
4086,13.01093
4087,13.010644
4088,13.010571
4089,13.009998
4090,13.009737
4091,13.009307
4092,13.008559
4093,13.008526
4094,13.008051
4095,13.007938
4096,13.007368
4097,13.007116
4098,13.006936
4099,13.006748
4100,13.006712
4101,13.005556
4102,13.005463
4103,13.005455
4104,13.005123
4105,13.004723
4106,13.004677
4107,13.00459
4108,13.00368
4109,13.003395
4110,13.003249
4111,13.003224
4112,13.002491
4113,13.002433
4114,13.002097
4115,13.001968
4116,13.0017
4117,13.001245
4118,13.000681
4119,13.000638
4120,13.000608
4121,12.999686
4122,12.999016
4123,12.998885
4124,12.998674
4125,12.998364
4126,12.997988
4127,12.997712
4128,12.997472
4129,12.997367
4130,12.997216
4131,12.99663
4132,12.996392
4133,12.996388
4134,12.995437
4135,12.994551
4136,12.994157
4137,12.993665
4138,12.993292
4139,12.99322
4140,12.992821
4141,12.992679
4142,12.992466
4143,12.992378
4144,12.992056
4145,12.992043
4146,12.991151
4147,12.990959
4148,12.990728
4149,12.990631
4150,12.990624
4151,12.990476
4152,12.989751
4153,12.989552
4154,12.98945
4155,12.989371
4156,12.988914
4157,12.988463
4158,12.988334
4159,12.988129
4160,12.988015
4161,12.987863
4162,12.98779
4163,12.987641
4164,12.987603
4165,12.987549
4166,12.986385
4167,12.986313
4168,12.98599
4169,12.985963
4170,12.985896
4171,12.985854
4172,12.985715
4173,12.98563
4174,12.985564
4175,12.985348
4176,12.984487
4177,12.984437
4178,12.984137
4179,12.984096
4180,12.983976
4181,12.983898
4182,12.983613
4183,12.983517
4184,12.98334
4185,12.983268
4186,12.982219
4187,12.982197
4188,12.981243
4189,12.980763
4190,12.980569
4191,12.98028
4192,12.980158
4193,12.979988
4194,12.979599
4195,12.979553
4196,12.979396
4197,12.979018
4198,12.979016
4199,12.978858
4200,12.978418
4201,12.978377
4202,12.9775
4203,12.976414
4204,12.976069
4205,12.976043
4206,12.975719
4207,12.97561
4208,12.975591
4209,12.975137
4210,12.974685
4211,12.974175
4212,12.974072
4213,12.974064
4214,12.973947
4215,12.973658
4216,12.973423
4217,12.973403
4218,12.973324
4219,12.973241
4220,12.97307
4221,12.972895
4222,12.97273
4223,12.971912
4224,12.971841
4225,12.971588
4226,12.971539
4227,12.971293
4228,12.971124
4229,12.970661
4230,12.970378
4231,12.970347
4232,12.970146
4233,12.969733
4234,12.969453
4235,12.9694
4236,12.968867
4237,12.96871
4238,12.96848
4239,12.968011
4240,12.967419
4241,12.967383
4242,12.967121
4243,12.967072
4244,12.966917
4245,12.965333
4246,12.964997
4247,12.964984
4248,12.964235
4249,12.964136
4250,12.96413
4251,12.964017
4252,12.963862
4253,12.963668
4254,12.96359
4255,12.963519
4256,12.963026
4257,12.962882
4258,12.962844
4259,12.962674
4260,12.962572
4261,12.962439
4262,12.962234
4263,12.962151
4264,12.961596
4265,12.961324
4266,12.960956
4267,12.960951
4268,12.960939
4269,12.960659
4270,12.960127
4271,12.960075
4272,12.959964
4273,12.959934
4274,12.95881
4275,12.958587
4276,12.958508
4277,12.958394
4278,12.95832
4279,12.957901
4280,12.957677
4281,12.957482
4282,12.957439
4283,12.957409
4284,12.956849
4285,12.956699
4286,12.956522
4287,12.956355
4288,12.956029
4289,12.955933
4290,12.955777
4291,12.955591
4292,12.955378
4293,12.955317
4294,12.955141
4295,12.954526
4296,12.954407
4297,12.95437
4298,12.954136
4299,12.954126
4300,12.954086
4301,12.954077
4302,12.953939
4303,12.953314
4304,12.953263
4305,12.952972
4306,12.952931
4307,12.952919
4308,12.952257
4309,12.951327
4310,12.951149
4311,12.951016
4312,12.95092
4313,12.950815
4314,12.950541
4315,12.949854
4316,12.949543
4317,12.94875
4318,12.948515
4319,12.947315
4320,12.947288
4321,12.946848
4322,12.946622
4323,12.946591
4324,12.946428
4325,12.946367
4326,12.945507
4327,12.945212
4328,12.945092
4329,12.944552
4330,12.943796
4331,12.943596
4332,12.943258
4333,12.943235
4334,12.942896
4335,12.942356
4336,12.942334
4337,12.942267
4338,12.941702
4339,12.941399
4340,12.940187
4341,12.939769
4342,12.939384
4343,12.93928
4344,12.938461
4345,12.9383
4346,12.938018
4347,12.937336
4348,12.93729
4349,12.937103
4350,12.935749
4351,12.935626
4352,12.935452
4353,12.934466
4354,12.93389
4355,12.933345
4356,12.932987
4357,12.932684
4358,12.93251
4359,12.932278
4360,12.931938
4361,12.931804
4362,12.931782
4363,12.931512
4364,12.931347
4365,12.931174
4366,12.93111
4367,12.931093
4368,12.930771
4369,12.930619
4370,12.93053
4371,12.930499
4372,12.930394
4373,12.930024
4374,12.929446
4375,12.929307
4376,12.929146
4377,12.928963
4378,12.928945
4379,12.928763
4380,12.92866
4381,12.928454
4382,12.926804
4383,12.92658
4384,12.925616
4385,12.925197
4386,12.925153
4387,12.924752
4388,12.924547
4389,12.924168
4390,12.923661
4391,12.923291
4392,12.922406
4393,12.921996
4394,12.921963
4395,12.921919
4396,12.921799
4397,12.921292
4398,12.921273
4399,12.921113
4400,12.921066
4401,12.920878
4402,12.92054
4403,12.919997
4404,12.919933
4405,12.919122
4406,12.91894
4407,12.91892
4408,12.918886
4409,12.918746
4410,12.918613
4411,12.918503
4412,12.918465
4413,12.918415
4414,12.918372
4415,12.918003
4416,12.917873
4417,12.917838
4418,12.917431
4419,12.917284
4420,12.917142
4421,12.916456
4422,12.915575
4423,12.915151
4424,12.915085
4425,12.914801
4426,12.914598
4427,12.914286
4428,12.914212
4429,12.914113
4430,12.914074
4431,12.913954
4432,12.913814
4433,12.913665
4434,12.913487
4435,12.913093
4436,12.912571
4437,12.912561
4438,12.912285
4439,12.912224
4440,12.912155
4441,12.911947
4442,12.911492
4443,12.91117
4444,12.911067
4445,12.910824
4446,12.910679
4447,12.91062
4448,12.910219
4449,12.910214
4450,12.910062
4451,12.909614
4452,12.909519
4453,12.909155
4454,12.909103
4455,12.908895
4456,12.90885
4457,12.908587
4458,12.908435
4459,12.908363
4460,12.90834
4461,12.908095
4462,12.907497
4463,12.907273
4464,12.906821
4465,12.906758
4466,12.906056
4467,12.905513
4468,12.905387
4469,12.905266
4470,12.905187
4471,12.904807
4472,12.904545
4473,12.904495
4474,12.904114
4475,12.903884
4476,12.90347
4477,12.903264
4478,12.903201
4479,12.903196
4480,12.903193
4481,12.902985
4482,12.902919
4483,12.902316
4484,12.902179
4485,12.901983
4486,12.901554
4487,12.901295
4488,12.900477
4489,12.900445
4490,12.900226
4491,12.89992
4492,12.899814
4493,12.899582
4494,12.899482
4495,12.899007
4496,12.898757
4497,12.898676
4498,12.898419
4499,12.898
4500,12.897878
4501,12.897274
4502,12.897233
4503,12.897048
4504,12.896972
4505,12.896315
4506,12.896295
4507,12.896188
4508,12.896117
4509,12.895916
4510,12.895778
4511,12.895661
4512,12.895467
4513,12.895274
4514,12.895226
4515,12.895113
4516,12.893902
4517,12.893843
4518,12.893813
4519,12.893774
4520,12.893721
4521,12.893545
4522,12.89301
4523,12.892494
4524,12.892034
4525,12.891616
4526,12.891599
4527,12.891205
4528,12.890902
4529,12.890245
4530,12.890128
4531,12.890095
4532,12.889855
4533,12.889814
4534,12.88878
4535,12.888525
4536,12.888009
4537,12.887849
4538,12.887507
4539,12.887178
4540,12.886903
4541,12.886791
4542,12.88588
4543,12.885767
4544,12.88572
4545,12.885477
4546,12.885254
4547,12.88464
4548,12.88429
4549,12.884198
4550,12.884064
4551,12.884048
4552,12.883958
4553,12.883668
4554,12.883644
4555,12.882972
4556,12.882789
4557,12.882723
4558,12.882711
4559,12.882219
4560,12.881411
4561,12.880882
4562,12.880661
4563,12.880038
4564,12.879686
4565,12.879516
4566,12.879508
4567,12.87946
4568,12.87937
4569,12.878988
4570,12.878892
4571,12.878537
4572,12.878426
4573,12.878307
4574,12.87795
4575,12.877607
4576,12.877543
4577,12.877318
4578,12.876801
4579,12.876658
4580,12.87635
4581,12.876179
4582,12.876099
4583,12.875721
4584,12.875687
4585,12.875654
4586,12.875551
4587,12.875334
4588,12.875196
4589,12.875177
4590,12.874923
4591,12.874635
4592,12.874427
4593,12.874402
4594,12.874125
4595,12.873986
4596,12.873873
4597,12.87386
4598,12.873838
4599,12.873812
4600,12.873549
4601,12.873094
4602,12.872707
4603,12.872638
4604,12.87208
4605,12.871937
4606,12.871349
4607,12.870764
4608,12.86994
4609,12.869875
4610,12.869772
4611,12.869461
4612,12.869415
4613,12.86881
4614,12.868473
4615,12.868325
4616,12.867983
4617,12.867407
4618,12.866951
4619,12.866877
4620,12.866775
4621,12.866374
4622,12.86609
4623,12.865343
4624,12.864899
4625,12.864485
4626,12.864476
4627,12.864296
4628,12.864142
4629,12.863901
4630,12.863873
4631,12.863864
4632,12.863768
4633,12.863751
4634,12.863634
4635,12.863453
4636,12.863038
4637,12.862941
4638,12.862611
4639,12.862269
4640,12.862122
4641,12.861733
4642,12.861667
4643,12.861446
4644,12.861065
4645,12.861014
4646,12.860634
4647,12.860548
4648,12.860314
4649,12.860209
4650,12.860186
4651,12.860124
4652,12.859829
4653,12.85973
4654,12.85959
4655,12.859392
4656,12.859317
4657,12.858833
4658,12.858654
4659,12.858308
4660,12.857906
4661,12.857845
4662,12.8577
4663,12.857353
4664,12.856625
4665,12.856235
4666,12.856069
4667,12.856046
4668,12.855655
4669,12.85558
4670,12.855429
4671,12.855423
4672,12.855173
4673,12.854673
4674,12.854403
4675,12.854223
4676,12.854213
4677,12.854138
4678,12.854019
4679,12.853038
4680,12.852983
4681,12.852931
4682,12.85256
4683,12.851484
4684,12.851345
4685,12.850909
4686,12.85031
4687,12.850309
4688,12.850169
4689,12.850066
4690,12.849927
4691,12.84976
4692,12.848935
4693,12.848571
4694,12.848392
4695,12.84821
4696,12.847569
4697,12.847009
4698,12.846955
4699,12.846759
4700,12.846751
4701,12.846169
4702,12.84597
4703,12.845165
4704,12.843545
4705,12.842362
4706,12.842302
4707,12.842269
4708,12.842252
4709,12.841647
4710,12.841057
4711,12.840805
4712,12.840199
4713,12.840169
4714,12.840116
4715,12.840027
4716,12.83987
4717,12.839754
4718,12.839704
4719,12.839546
4720,12.837994
4721,12.837967
4722,12.837849
4723,12.837806
4724,12.837634
4725,12.837383
4726,12.837166
4727,12.837066
4728,12.837028
4729,12.836204
4730,12.836156
4731,12.83578
4732,12.835244
4733,12.834847
4734,12.834687
4735,12.834639
4736,12.834551
4737,12.834453
4738,12.83443
4739,12.834307
4740,12.834264
4741,12.83412
4742,12.833784
4743,12.833655
4744,12.83342
4745,12.833169
4746,12.832374
4747,12.832132
4748,12.831968
4749,12.83182
4750,12.83147
4751,12.831286
4752,12.831191
4753,12.830807
4754,12.830799
4755,12.830485
4756,12.830482
4757,12.830189
4758,12.830178
4759,12.828932
4760,12.828814
4761,12.82815
4762,12.827619
4763,12.827115
4764,12.826937
4765,12.826527
4766,12.826439
4767,12.82637
4768,12.826354
4769,12.826297
4770,12.825598
4771,12.825128
4772,12.824546
4773,12.82453
4774,12.824442
4775,12.82426
4776,12.823814
4777,12.823084
4778,12.823009
4779,12.822656
4780,12.822591
4781,12.822269
4782,12.821778
4783,12.821565
4784,12.821563
4785,12.820882
4786,12.820846
4787,12.82048
4788,12.820434
4789,12.820346
4790,12.82017
4791,12.820103
4792,12.819945
4793,12.819818
4794,12.819815
4795,12.819681
4796,12.819506
4797,12.819386
4798,12.819215
4799,12.818634
4800,12.818491
4801,12.818408
4802,12.817752
4803,12.815907
4804,12.815751
4805,12.815487
4806,12.814814
4807,12.814695
4808,12.814683
4809,12.814546
4810,12.814355
4811,12.814052
4812,12.813986
4813,12.813621
4814,12.813003
4815,12.812978
4816,12.812914
4817,12.812548
4818,12.81222
4819,12.811943
4820,12.811584
4821,12.811562
4822,12.81083
4823,12.810777
4824,12.810633
4825,12.810419
4826,12.810284
4827,12.810266
4828,12.810205
4829,12.809976
4830,12.809429
4831,12.809405
4832,12.809347
4833,12.809258
4834,12.809082
4835,12.809076
4836,12.80875
4837,12.80865
4838,12.808153
4839,12.807734
4840,12.807732
4841,12.807663
4842,12.807548
4843,12.807508
4844,12.806562
4845,12.805513
4846,12.805413
4847,12.805199
4848,12.803859
4849,12.803381
4850,12.803287
4851,12.802774
4852,12.802557
4853,12.802258
4854,12.801748
4855,12.801725
4856,12.80168
4857,12.80137
4858,12.801279
4859,12.801207
4860,12.800956
4861,12.800852
4862,12.800833
4863,12.800459
4864,12.79994
4865,12.799642
4866,12.799587
4867,12.799524
4868,12.799512
4869,12.799194
4870,12.798692
4871,12.798681
4872,12.798494
4873,12.797683
4874,12.797565
4875,12.796994
4876,12.796376
4877,12.795934
4878,12.79571
4879,12.79554
4880,12.79513
4881,12.794692
4882,12.794682
4883,12.794625
4884,12.794578
4885,12.794341
4886,12.794166
4887,12.794102
4888,12.793952
4889,12.793587
4890,12.792977
4891,12.792557
4892,12.792542
4893,12.792391
4894,12.792298
4895,12.792231
4896,12.792046
4897,12.79181
4898,12.791761
4899,12.791682
4900,12.791611
4901,12.790322
4902,12.789978
4903,12.789948
4904,12.789809
4905,12.789565
4906,12.789552
4907,12.78922
4908,12.78911
4909,12.788365
4910,12.78825
4911,12.78805
4912,12.787415
4913,12.78694
4914,12.786882
4915,12.786785
4916,12.786462
4917,12.78638
4918,12.786216
4919,12.786147
4920,12.786123
4921,12.786113
4922,12.786105
4923,12.786025
4924,12.785956
4925,12.785938
4926,12.785721
4927,12.784786
4928,12.784702
4929,12.784496
4930,12.78331
4931,12.783285
4932,12.782345
4933,12.782116
4934,12.781894
4935,12.781122
4936,12.780997
4937,12.780924
4938,12.780916
4939,12.780914
4940,12.780551
4941,12.779609
4942,12.779504
4943,12.779198
4944,12.779149
4945,12.778912
4946,12.777631
4947,12.777594
4948,12.77716
4949,12.776627
4950,12.776236
4951,12.775999
4952,12.775819
4953,12.775771
4954,12.775671
4955,12.775055
4956,12.774585
4957,12.774278
4958,12.774273
4959,12.772835
4960,12.772806
4961,12.772524
4962,12.772341
4963,12.77223
4964,12.772015
4965,12.771955
4966,12.771253
4967,12.771139
4968,12.770472
4969,12.769608
4970,12.769465
4971,12.768856
4972,12.7684
4973,12.768043
4974,12.76798
4975,12.767431
4976,12.767303
4977,12.76724
4978,12.766732
4979,12.766635
4980,12.76661
4981,12.766556
4982,12.766387
4983,12.766125
4984,12.765788
4985,12.765661
4986,12.7645
4987,12.763849
4988,12.76351
4989,12.763054
4990,12.762973
4991,12.762964
4992,12.762618
4993,12.762501
4994,12.762455
4995,12.761386
4996,12.76097
4997,12.760681
4998,12.760631
4999,12.760503
5000,12.759896
5001,12.759851
5002,12.759623
5003,12.759371
5004,12.759057
5005,12.75882
5006,12.758777
5007,12.75876
5008,12.758438
5009,12.757843
5010,12.757731
5011,12.75768
5012,12.757436
5013,12.756715
5014,12.756452
5015,12.755985
5016,12.755976
5017,12.755908
5018,12.755786
5019,12.755014
5020,12.754679
5021,12.754097
5022,12.754064
5023,12.752971
5024,12.75289
5025,12.752773
5026,12.752728
5027,12.752635
5028,12.752429
5029,12.750027
5030,12.749921
5031,12.749829
5032,12.749252
5033,12.749251
5034,12.749084
5035,12.74839
5036,12.748089
5037,12.747969
5038,12.747834
5039,12.747688
5040,12.747336
5041,12.746285
5042,12.745894
5043,12.74553
5044,12.744958
5045,12.744943
5046,12.744935
5047,12.743921
5048,12.742777
5049,12.742675
5050,12.742277
5051,12.741911
5052,12.741658
5053,12.741458
5054,12.741062
5055,12.740918
5056,12.740372
5057,12.740059
5058,12.740016
5059,12.739515
5060,12.739433
5061,12.738071
5062,12.737081
5063,12.736981
5064,12.736752
5065,12.736548
5066,12.735647
5067,12.735476
5068,12.734641
5069,12.733743
5070,12.733719
5071,12.733083
5072,12.732985
5073,12.732447
5074,12.731355
5075,12.731331
5076,12.731254
5077,12.731163
5078,12.730949
5079,12.730799
5080,12.730391
5081,12.729959
5082,12.72966
5083,12.729569
5084,12.729449
5085,12.729235
5086,12.729087
5087,12.728763
5088,12.728245
5089,12.727521
5090,12.727336
5091,12.726417
5092,12.72589
5093,12.725454
5094,12.724377
5095,12.723605
5096,12.723444
5097,12.722485
5098,12.722075
5099,12.72189
5100,12.721624
5101,12.721379
5102,12.721277
5103,12.721151
5104,12.721059
5105,12.72079
5106,12.720282
5107,12.720174
5108,12.719944
5109,12.719944
5110,12.719925
5111,12.719855
5112,12.719762
5113,12.719605
5114,12.719597
5115,12.719509
5116,12.7194
5117,12.718317
5118,12.718007
5119,12.717408
5120,12.71685
5121,12.716837
5122,12.71607
5123,12.715898
5124,12.715701
5125,12.715618
5126,12.715505
5127,12.714425
5128,12.713615
5129,12.713065
5130,12.711403
5131,12.711361
5132,12.711316
5133,12.711232
5134,12.710902
5135,12.710429
5136,12.710317
5137,12.71006
5138,12.709611
5139,12.709376
5140,12.70925
5141,12.708768
5142,12.708472
5143,12.70838
5144,12.707616
5145,12.707566
5146,12.707294
5147,12.707067
5148,12.706631
5149,12.706626
5150,12.70649
5151,12.706462
5152,12.706366
5153,12.706219
5154,12.70582
5155,12.705782
5156,12.705754
5157,12.705641
5158,12.705571
5159,12.705537
5160,12.704685
5161,12.704494
5162,12.704415
5163,12.704154
5164,12.70387
5165,12.703278
5166,12.703219
5167,12.703073
5168,12.702999
5169,12.702995
5170,12.702629
5171,12.702575
5172,12.702401
5173,12.702302
5174,12.701926
5175,12.701693
5176,12.701381
5177,12.701294
5178,12.701262
5179,12.701204
5180,12.701096
5181,12.70053
5182,12.700415
5183,12.700372
5184,12.700349
5185,12.700188
5186,12.69963
5187,12.699393
5188,12.699353
5189,12.698581
5190,12.698447
5191,12.698323
5192,12.697639
5193,12.697084
5194,12.696854
5195,12.696174
5196,12.695845
5197,12.695771
5198,12.695335
5199,12.695176
5200,12.694693
5201,12.694662
5202,12.694257
5203,12.694027
5204,12.693951
5205,12.693798
5206,12.693765
5207,12.69305
5208,12.691821
5209,12.691502
5210,12.690712
5211,12.690392
5212,12.690238
5213,12.690187
5214,12.689631
5215,12.689567
5216,12.689056
5217,12.688835
5218,12.688453
5219,12.687908
5220,12.687697
5221,12.687248
5222,12.686922
5223,12.686727
5224,12.686483
5225,12.686456
5226,12.686445
5227,12.686426
5228,12.686363
5229,12.686343
5230,12.684979
5231,12.684979
5232,12.684366
5233,12.68389
5234,12.683763
5235,12.683279
5236,12.681859
5237,12.681271
5238,12.6811
5239,12.680918
5240,12.680891
5241,12.680873
5242,12.680606
5243,12.680394
5244,12.679752
5245,12.679558
5246,12.678966
5247,12.678256
5248,12.678003
5249,12.67799
5250,12.677762
5251,12.677523
5252,12.677399
5253,12.677092
5254,12.676289
5255,12.676133
5256,12.676114
5257,12.675898
5258,12.675782
5259,12.675779
5260,12.675566
5261,12.675471
5262,12.675225
5263,12.674543
5264,12.674282
5265,12.674076
5266,12.674071
5267,12.673761
5268,12.673532
5269,12.673289
5270,12.673283
5271,12.673094
5272,12.67294
5273,12.672576
5274,12.672501
5275,12.672078
5276,12.672046
5277,12.67192
5278,12.671866
5279,12.670837
5280,12.669858
5281,12.66985
5282,12.669834
5283,12.669715
5284,12.669402
5285,12.669249
5286,12.669138
5287,12.669117
5288,12.668719
5289,12.668667
5290,12.668328
5291,12.668154
5292,12.667942
5293,12.667786
5294,12.667265
5295,12.667181
5296,12.666995
5297,12.666955
5298,12.66647
5299,12.66607
5300,12.665337
5301,12.665011
5302,12.664948
5303,12.66466
5304,12.664528
5305,12.663791
5306,12.663787
5307,12.663446
5308,12.663355
5309,12.663163
5310,12.663076
5311,12.662969
5312,12.662572
5313,12.662099
5314,12.66206
5315,12.66157
5316,12.660648
5317,12.660635
5318,12.66018
5319,12.65979
5320,12.659456
5321,12.659419
5322,12.659099
5323,12.658909
5324,12.658021
5325,12.657716
5326,12.657609
5327,12.657295
5328,12.657019
5329,12.656798
5330,12.6566
5331,12.656461
5332,12.656269
5333,12.656121
5334,12.656014
5335,12.655494
5336,12.654925
5337,12.654872
5338,12.654497
5339,12.65446
5340,12.654408
5341,12.654271
5342,12.654092
5343,12.653711
5344,12.653693
5345,12.65322
5346,12.652981
5347,12.652765
5348,12.652519
5349,12.652453
5350,12.651872
5351,12.651822
5352,12.65124
5353,12.650892
5354,12.65048
5355,12.64963
5356,12.649547
5357,12.648835
5358,12.648639
5359,12.648499
5360,12.648231
5361,12.647454
5362,12.647047
5363,12.646796
5364,12.646477
5365,12.646448
5366,12.646015
5367,12.645982
5368,12.645979
5369,12.645647
5370,12.645436
5371,12.645351
5372,12.644888
5373,12.644656
5374,12.644587
5375,12.643918
5376,12.643112
5377,12.642975
5378,12.642676
5379,12.642285
5380,12.642186
5381,12.641533
5382,12.641182
5383,12.641058
5384,12.640505
5385,12.639303
5386,12.639282
5387,12.639019
5388,12.638439
5389,12.638072
5390,12.637599
5391,12.637536
5392,12.637299
5393,12.637274
5394,12.637113
5395,12.637107
5396,12.637083
5397,12.637054
5398,12.637021
5399,12.636988
5400,12.636879
5401,12.636453
5402,12.635977
5403,12.635616
5404,12.63508
5405,12.635054
5406,12.634953
5407,12.63495
5408,12.634915
5409,12.634908
5410,12.634889
5411,12.634836
5412,12.63476
5413,12.634671
5414,12.634261
5415,12.63349
5416,12.633218
5417,12.63279
5418,12.632153
5419,12.632127
5420,12.632045
5421,12.631952
5422,12.631841
5423,12.63178
5424,12.631776
5425,12.631769
5426,12.631669
5427,12.631576
5428,12.631032
5429,12.630761
5430,12.630355
5431,12.630176
5432,12.629926
5433,12.629649
5434,12.628868
5435,12.628159
5436,12.627595
5437,12.627495
5438,12.627182
5439,12.626803
5440,12.626743
5441,12.626395
5442,12.626278
5443,12.626273
5444,12.62627
5445,12.626236
5446,12.626217
5447,12.625968
5448,12.62582
5449,12.625298
5450,12.625226
5451,12.625093
5452,12.62496
5453,12.624762
5454,12.624697
5455,12.624628
5456,12.624588
5457,12.623881
5458,12.623876
5459,12.623574
5460,12.623316
5461,12.622933
5462,12.622714
5463,12.622206
5464,12.621678
5465,12.62141
5466,12.621342
5467,12.621092
5468,12.62087
